constraints_hash,constraint_type,n_x,n_c,qubo_string,has_feasible_solution,n_layers_h,total_time_hr_h,AR_h,AR_feas_h,p_feasible_h,p_optimal_h,converged_h,finished_h,n_layers_p,total_time_hr_p,AR_p,AR_feas_p,p_feasible_p,p_optimal_p,converged_p,finished_p,max_total_time_hr,min_total_time_hr
"['2*x_0 + 5*x_1 + 2*x_2 <= 5', 'x_3 + x_4 + x_5 + x_6 + x_7 >= 5']",knapsack+cardinality,8,2, 1*x_0 + -3*x_0 x_1 + -5*x_0 x_2 + -2*x_0 x_3 + -2*x_0 x_4 + -4*x_0 x_5 + -5*x_0 x_6 + -2*x_0 x_7 + -2*x_1 + 2*x_1 x_4 + 4*x_1 x_5 + -2*x_1 x_6 + -4*x_1 x_7 + -1*x_2 + -5*x_2 x_4 + 4*x_2 x_5 + 2*x_2 x_6 + 2*x_2 x_7 + -5*x_3 + -5*x_3 x_4 + 2*x_3 x_5 + 1*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + -1*x_4 x_5 + 1*x_4 x_6 + 4*x_4 x_7 + 3*x_5 + -2*x_5 x_6 + -2*x_5 x_7 + -5*x_6 + 1*x_6 x_7 + -3*x_7,True,1,0.0027879503038194444,0.8090462593540347,0.9706631578947368,1.0,0.858,True,True,5.0,0.12888582600487603,0.8339700721453938,0.0023947368421052633,0.0095,0.0009,False,True,0.12888582600487603,0.0027879503038194444
"['1*x_0 + 9*x_1 + 5*x_2 + 2*x_3 + 10*x_4 <= 10', 'x_5 + x_6 >= 2']",knapsack+cardinality,7,2, -3*x_0 + -4*x_0 x_1 + -4*x_0 x_2 + -1*x_0 x_4 + 4*x_0 x_5 + 2*x_0 x_6 + 4*x_1 + 4*x_1 x_2 + -1*x_1 x_3 + -1*x_1 x_4 + 1*x_1 x_5 + -1*x_1 x_6 + -3*x_2 + -4*x_2 x_3 + -2*x_2 x_4 + 1*x_2 x_6 + -1*x_3 + 4*x_3 x_4 + -1*x_3 x_5 + -3*x_3 x_6 + -1*x_4 + -3*x_4 x_5 + 2*x_5 + 3*x_5 x_6 + -1*x_6,True,1,0.0015405222442415026,0.6191202339089512,0.8861875000000001,1.0,0.423,True,True,5.0,0.12941517684194775,0.8164985102067265,0.033856250000000004,0.0861,0.0068,False,True,0.12941517684194775,0.0015405222442415026
"['3*x_0 + 1*x_1 + 4*x_2 + 8*x_3 <= 7', 'x_4 + x_5 + x_6 + x_7 == 4']",knapsack+cardinality,8,2, 1*x_0 + -5*x_0 x_1 + -1*x_0 x_2 + 4*x_0 x_3 + -2*x_0 x_4 + 2*x_0 x_5 + -1*x_0 x_6 + 1*x_1 x_2 + -5*x_1 x_3 + -1*x_1 x_4 + 2*x_1 x_5 + 3*x_1 x_6 + -4*x_1 x_7 + -4*x_2 + -5*x_2 x_3 + -5*x_2 x_4 + -3*x_2 x_5 + 3*x_2 x_7 + -5*x_3 + -2*x_3 x_4 + -1*x_3 x_5 + -2*x_3 x_6 + -4*x_3 x_7 + -2*x_4 + 3*x_4 x_5 + -4*x_4 x_6 + 4*x_4 x_7 + -5*x_5 + -3*x_5 x_7 + -5*x_6 + -1*x_6 x_7,True,1,0.0027178159687254165,0.4641096711448114,0.7709000000000004,1.0,0.3086,True,True,5.0,0.13483703189426,0.8108239798169055,0.008330000000000002,0.0221,0.0028,False,True,0.13483703189426,0.0027178159687254165
"['3*x_5 + 8*x_6 + 3*x_7 <= 5', 'x_0 + x_1 + x_2 + x_3 + x_4 == 3']",cardinality+knapsack,8,2, -5*x_0 + 4*x_0 x_1 + 3*x_0 x_3 + -3*x_0 x_4 + 4*x_0 x_5 + 3*x_0 x_6 + 2*x_0 x_7 + -1*x_1 + 2*x_1 x_2 + -5*x_1 x_3 + 1*x_1 x_4 + 2*x_1 x_5 + 2*x_1 x_6 + -4*x_1 x_7 + 4*x_2 + -1*x_2 x_3 + -3*x_2 x_4 + 3*x_2 x_5 + 2*x_2 x_6 + -3*x_3 x_4 + 1*x_3 x_5 + -4*x_3 x_6 + -2*x_3 x_7 + -3*x_4 + 1*x_4 x_6 + -3*x_4 x_7 + -3*x_5 + 2*x_5 x_6 + 1*x_5 x_7 + 3*x_6 + 4*x_6 x_7 + 4*x_7,True,1,0.004122625059551663,0.8938498695504874,0.8151000000000002,1.0,0.5473,True,True,5.0,0.14174833794434866,0.8096080186743853,0.06192692307692306,0.1156,0.0038,False,True,0.14174833794434866,0.004122625059551663
"['5*x_2 + 1*x_3 + 10*x_4 + 4*x_5 <= 10', 'x_0 + x_1 <= 1']",cardinality+knapsack,6,2, 2*x_0 + -5*x_0 x_1 + 2*x_0 x_2 + -4*x_0 x_3 + -2*x_0 x_4 + 4*x_0 x_5 + -4*x_1 + -5*x_1 x_2 + -5*x_1 x_3 + -5*x_1 x_4 + -5*x_1 x_5 + 1*x_2 + 4*x_2 x_3 + -1*x_2 x_4 + -1*x_2 x_5 + -5*x_3 + -5*x_3 x_5 + -1*x_4 + 1*x_4 x_5 + -1*x_5,True,1,0.0022706466913223265,0.48002000936724004,0.6116818181818182,1.0,0.1096,True,True,5.0,0.146525822546747,0.8230500073154776,0.1591121212121212,0.4146,0.0107,False,True,0.146525822546747,0.0022706466913223265
"['1*x_0 + 3*x_1 + 9*x_2 + 8*x_3 <= 10', 'x_4 + x_5 >= 1']",knapsack+cardinality,6,2, 2*x_0 + -5*x_0 x_1 + 2*x_0 x_2 + -4*x_0 x_3 + -2*x_0 x_4 + 4*x_0 x_5 + -4*x_1 + -5*x_1 x_2 + -5*x_1 x_3 + -5*x_1 x_4 + -5*x_1 x_5 + 1*x_2 + 4*x_2 x_3 + -1*x_2 x_4 + -1*x_2 x_5 + -5*x_3 + -5*x_3 x_5 + -1*x_4 + 1*x_4 x_5 + -1*x_5,True,1,0.0029726173480351765,0.4114368612017591,0.7531478260869566,1.0,0.1691,True,True,5.0,0.14817471769120957,0.8304907655679094,0.2048260869565217,0.3982,0.0156,False,True,0.14817471769120957,0.0029726173480351765
"['4*x_0*x_0 + 4*x_0*x_1 + 2*x_0*x_2 + 5*x_1*x_1 + 1*x_1*x_2 + 2*x_2*x_2 <= 9', 'x_3 + x_4 + x_5 + x_6 + x_7 <= 5']",quadratic_knapsack+cardinality,8,2, 4*x_0 + 1*x_0 x_1 + -3*x_0 x_2 + -4*x_0 x_3 + -5*x_0 x_4 + -2*x_0 x_5 + -1*x_0 x_6 + 2*x_0 x_7 + -4*x_1 + 1*x_1 x_2 + 3*x_1 x_3 + 3*x_1 x_4 + -1*x_1 x_5 + -1*x_1 x_6 + -1*x_1 x_7 + -5*x_2 + 4*x_2 x_3 + -3*x_2 x_4 + 4*x_2 x_5 + -2*x_2 x_6 + -3*x_2 x_7 + -5*x_3 + -5*x_3 x_4 + -5*x_3 x_5 + -1*x_3 x_6 + -2*x_3 x_7 + -1*x_4 + -2*x_4 x_5 + 1*x_4 x_6 + -5*x_4 x_7 + -4*x_5 + -5*x_5 x_6 + 3*x_5 x_7 + 4*x_6 + -1*x_6 x_7 + 4*x_7,True,1,0.0019867801003985936,0.503508824167899,0.5008640000000001,1.0,0.0206,True,True,2.0,0.17822506990697648,0.8722070076308108,0.34125000000000005,0.7502,0.0036,True,True,0.17822506990697648,0.0019867801003985936
"['7*x_0 + 10*x_1 + 9*x_2 <= 8', 'x_3 + x_4 + x_5 + x_6 <= 2']",knapsack+cardinality,7,2, 3*x_0 + -2*x_0 x_2 + -1*x_0 x_3 + -5*x_0 x_4 + 1*x_0 x_5 + 2*x_0 x_6 + -5*x_1 x_2 + -4*x_1 x_3 + -3*x_1 x_4 + -2*x_1 x_5 + 2*x_1 x_6 + 4*x_2 + 3*x_2 x_3 + -2*x_2 x_4 + -1*x_2 x_5 + 4*x_3 + 3*x_3 x_4 + 4*x_3 x_6 + -3*x_4 + -3*x_4 x_5 + 3*x_4 x_6 + 3*x_5 + 4*x_5 x_6 + -4*x_6,True,1,0.001251824034584893,0.5887544741357569,0.7079533333333333,1.0,0.1302,True,True,5.0,0.18087883942657046,0.7875412815278774,0.09596,0.1751,0.01,False,True,0.18087883942657046,0.001251824034584893
"['1*x_0 + 6*x_1 + 9*x_2 + 8*x_3 + 9*x_4 <= 18', 'x_5 + x_6 >= 2']",knapsack+cardinality,7,2, -5*x_0 + 1*x_0 x_1 + 4*x_0 x_2 + -2*x_0 x_3 + -2*x_0 x_4 + 4*x_0 x_6 + -3*x_1 + -4*x_1 x_2 + -2*x_1 x_3 + 3*x_1 x_4 + 4*x_1 x_5 + 4*x_1 x_6 + 1*x_2 + -5*x_2 x_3 + -5*x_2 x_4 + -3*x_2 x_5 + 3*x_2 x_6 + -3*x_3 + 1*x_3 x_4 + -5*x_3 x_6 + -4*x_4 + 1*x_4 x_5 + -3*x_4 x_6 + 3*x_5 + -1*x_5 x_6 + 1*x_6,True,1,0.0017604723241594102,0.534827859051349,0.758325,1.0,0.4326,True,True,5.0,0.1869205446375741,0.8424945926210318,0.07035,0.1708,0.0056,False,True,0.1869205446375741,0.0017604723241594102
"['9*x_0 + 9*x_1 + 4*x_2 + 1*x_3 <= 9', 'x_4 - x_5 - x_6 - x_7 == 0']",knapsack+flow,8,2, -3*x_0 + -3*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -5*x_0 x_6 + -5*x_0 x_7 + -4*x_1 + -2*x_1 x_2 + 1*x_1 x_3 + -4*x_1 x_4 + 2*x_1 x_6 + 1*x_1 x_7 + -4*x_2 x_3 + 4*x_2 x_4 + -2*x_2 x_5 + 3*x_2 x_6 + -3*x_2 x_7 + -1*x_3 + -3*x_3 x_4 + -2*x_3 x_5 + -2*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + 1*x_4 x_5 + -5*x_4 x_6 + -1*x_4 x_7 + -4*x_5 + 3*x_5 x_6 + 2*x_5 x_7 + -2*x_6 x_7 + -3*x_7,True,1,0.0031535376442803275,0.2799562780676565,0.58995625,1.0,0.1456,True,True,5.0,0.19482691076066758,0.8073423637841265,0.044168750000000014,0.0868,0.0041,False,True,0.19482691076066758,0.0031535376442803275
"['8*x_0 + 10*x_1 + 1*x_2 + 2*x_3 <= 12', 'x_4 + x_5 + x_6 - x_7 == 0']",knapsack+flow,8,2, 1*x_0 + -3*x_0 x_1 + -5*x_0 x_2 + -2*x_0 x_3 + -2*x_0 x_4 + -4*x_0 x_5 + -5*x_0 x_6 + -2*x_0 x_7 + -2*x_1 + 2*x_1 x_4 + 4*x_1 x_5 + -2*x_1 x_6 + -4*x_1 x_7 + -1*x_2 + -5*x_2 x_4 + 4*x_2 x_5 + 2*x_2 x_6 + 2*x_2 x_7 + -5*x_3 + -5*x_3 x_4 + 2*x_3 x_5 + 1*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + -1*x_4 x_5 + 1*x_4 x_6 + 4*x_4 x_7 + 3*x_5 + -2*x_5 x_6 + -2*x_5 x_7 + -5*x_6 + 1*x_6 x_7 + -3*x_7,True,1,0.00299268470870124,0.47750898413086923,0.6077645161290323,1.0,0.1514,True,True,5.0,0.2134065008163452,0.8327396311959006,0.07159354838709678,0.1807,0.0043,False,True,0.2134065008163452,0.00299268470870124
"['8*x_4 + 10*x_5 + 1*x_6 + 2*x_7 <= 12', 'x_0 + x_1 + x_2 + x_3 == 1']",cardinality+knapsack,8,2, -3*x_0 + -3*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -5*x_0 x_6 + -5*x_0 x_7 + -4*x_1 + -2*x_1 x_2 + 1*x_1 x_3 + -4*x_1 x_4 + 2*x_1 x_6 + 1*x_1 x_7 + -4*x_2 x_3 + 4*x_2 x_4 + -2*x_2 x_5 + 3*x_2 x_6 + -3*x_2 x_7 + -1*x_3 + -3*x_3 x_4 + -2*x_3 x_5 + -2*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + 1*x_4 x_5 + -5*x_4 x_6 + -1*x_4 x_7 + -4*x_5 + 3*x_5 x_6 + 2*x_5 x_7 + -2*x_6 x_7 + -3*x_7,True,1,0.002674192786216736,0.3967104307606482,0.6886307692307692,1.0,0.247,True,True,5.0,0.21723571340243022,0.8311798913939865,0.08225,0.1931,0.005,False,True,0.21723571340243022,0.002674192786216736
"['9*x_3 + 2*x_4 + 1*x_5 + 9*x_6 + 6*x_7 <= 13', 'x_0 + x_1 + x_2 == 0']",cardinality+knapsack,8,2, 4*x_0 + 1*x_0 x_1 + -3*x_0 x_2 + -4*x_0 x_3 + -5*x_0 x_4 + -2*x_0 x_5 + -1*x_0 x_6 + 2*x_0 x_7 + -4*x_1 + 1*x_1 x_2 + 3*x_1 x_3 + 3*x_1 x_4 + -1*x_1 x_5 + -1*x_1 x_6 + -1*x_1 x_7 + -5*x_2 + 4*x_2 x_3 + -3*x_2 x_4 + 4*x_2 x_5 + -2*x_2 x_6 + -3*x_2 x_7 + -5*x_3 + -5*x_3 x_4 + -5*x_3 x_5 + -1*x_3 x_6 + -2*x_3 x_7 + -1*x_4 + -2*x_4 x_5 + 1*x_4 x_6 + -5*x_4 x_7 + -4*x_5 + -5*x_5 x_6 + 3*x_5 x_7 + 4*x_6 + -1*x_6 x_7 + 4*x_7,True,1,0.0031403217050764297,0.403505941298928,0.47185000000000005,1.0,0.1382,True,True,5.0,0.2525697835948732,0.8460037300756064,0.01351153846153846,0.0419,0.0029,False,True,0.2525697835948732,0.0031403217050764297
"['1*x_3 + 10*x_4 + 3*x_5 + 5*x_6 + 1*x_7 <= 12', 'x_0 + x_1 + x_2 == 2']",cardinality+knapsack,8,2, 4*x_0 + 4*x_0 x_1 + -3*x_0 x_2 + -3*x_0 x_3 + -1*x_0 x_4 + 2*x_0 x_5 + 1*x_0 x_6 + -2*x_0 x_7 + -4*x_1 + -4*x_1 x_2 + 4*x_1 x_3 + 4*x_1 x_4 + -2*x_1 x_5 + 3*x_1 x_6 + -5*x_1 x_7 + -3*x_2 + 4*x_2 x_3 + -1*x_2 x_4 + 4*x_2 x_5 + -1*x_2 x_7 + -2*x_3 + 3*x_3 x_4 + 4*x_3 x_5 + 4*x_3 x_6 + -1*x_4 + 4*x_4 x_5 + -1*x_4 x_6 + 4*x_4 x_7 + -3*x_5 + 4*x_5 x_6 + 3*x_5 x_7 + -5*x_6 + 4*x_6 x_7 + 4*x_7,True,1,0.002761979964044359,0.751348261012196,0.657051724137931,1.0,0.0595,True,True,5.0,0.25410200509760117,0.8405180979184093,0.13136206896551722,0.2432,0.0105,False,True,0.25410200509760117,0.002761979964044359
"['1*x_3*x_3 + 2*x_3*x_4 + 1*x_3*x_5 + 1*x_4*x_4 + 5*x_4*x_5 + 1*x_5*x_5 <= 6', 'x_0 + x_1 + x_2 == 0']",cardinality+quadratic_knapsack,6,2, -2*x_0 x_1 + -2*x_0 x_2 + -4*x_0 x_3 + 2*x_0 x_4 + -4*x_0 x_5 + 1*x_1 + 3*x_1 x_2 + 1*x_1 x_3 + -1*x_1 x_4 + 3*x_1 x_5 + -4*x_2 + -1*x_2 x_3 + -3*x_2 x_5 + -4*x_3 + 4*x_3 x_4 + 4*x_3 x_5 + -2*x_4 + 2*x_4 x_5 + -2*x_5,True,1,0.0014436438348558213,0.37707488794103866,0.9496,1.0,0.9107,True,True,5.0,0.27348429785834416,0.8795506374529966,0.05575,0.1162,0.0083,False,True,0.27348429785834416,0.0014436438348558213
"['2*x_0 + 2*x_1 + 9*x_2 + 10*x_3 + 4*x_4 <= 18', 'x_5 + x_6 + x_7 == 3']",knapsack+cardinality,8,2, 2*x_0 + 3*x_0 x_1 + -2*x_0 x_3 + -1*x_0 x_4 + 3*x_0 x_5 + 4*x_0 x_6 + -5*x_0 x_7 + 4*x_1 + 2*x_1 x_2 + -4*x_1 x_3 + -2*x_1 x_4 + -4*x_1 x_5 + -3*x_1 x_6 + -2*x_1 x_7 + -4*x_2 x_3 + 2*x_2 x_4 + 3*x_2 x_5 + 1*x_2 x_6 + -4*x_2 x_7 + 1*x_3 + -1*x_3 x_4 + 3*x_3 x_5 + -1*x_3 x_6 + -5*x_4 + -4*x_4 x_5 + -5*x_4 x_6 + -3*x_4 x_7 + 3*x_5 + 4*x_5 x_6 + -3*x_5 x_7 + -3*x_7,True,1,0.001525970564948188,0.7922493272862668,0.7368870967741935,1.0,0.0904,True,True,5.0,0.273573889931043,0.8401057435584279,0.03851612903225806,0.0849,0.0024,False,True,0.273573889931043,0.001525970564948188
"['1*x_0*x_0 + 5*x_0*x_1 + 3*x_0*x_2 + 4*x_1*x_1 + 2*x_1*x_2 + 4*x_2*x_2 <= 7', 'x_3 + x_4 + x_5 <= 0']",quadratic_knapsack+cardinality,6,2, -4*x_0 + 2*x_0 x_1 + -4*x_0 x_2 + 1*x_0 x_3 + -4*x_0 x_4 + 1*x_1 + 4*x_1 x_2 + -3*x_1 x_3 + -1*x_1 x_5 + 2*x_2 + 4*x_2 x_3 + -1*x_2 x_4 + 3*x_3 + 4*x_3 x_4 + -4*x_3 x_5 + -1*x_4 + 3*x_4 x_5 + -1*x_5,True,1,0.0009425889783435398,0.6656826532803973,0.9400333333333334,1.0,0.9152,True,True,5.0,0.27687328259150185,0.8732930975801029,0.03648333333333333,0.0857,0.0212,False,True,0.27687328259150185,0.0009425889783435398
"['2*x_5 + 7*x_6 + 7*x_7 <= 7', 'x_0 + x_1 + x_2 + x_3 + x_4 <= 2']",cardinality+knapsack,8,2, -3*x_0 + -3*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -5*x_0 x_6 + -5*x_0 x_7 + -4*x_1 + -2*x_1 x_2 + 1*x_1 x_3 + -4*x_1 x_4 + 2*x_1 x_6 + 1*x_1 x_7 + -4*x_2 x_3 + 4*x_2 x_4 + -2*x_2 x_5 + 3*x_2 x_6 + -3*x_2 x_7 + -1*x_3 + -3*x_3 x_4 + -2*x_3 x_5 + -2*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + 1*x_4 x_5 + -5*x_4 x_6 + -1*x_4 x_7 + -4*x_5 + 3*x_5 x_6 + 2*x_5 x_7 + -2*x_6 x_7 + -3*x_7,True,1,0.0027875761191050214,0.30196065626003615,0.6063,1.0,0.1206,True,True,5.0,0.28168715801503924,0.8128764573189888,0.12077272727272727,0.2638,0.0044,False,True,0.28168715801503924,0.0027875761191050214
"['5*x_0 + 1*x_1 + 10*x_2 + 4*x_3 <= 10', 'x_4 + x_5 + x_6 >= 0']",knapsack+cardinality,7,2, 3*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + -5*x_0 x_3 + -5*x_0 x_4 + -4*x_1 + -4*x_1 x_2 + -3*x_1 x_3 + -4*x_1 x_4 + 1*x_1 x_6 + 3*x_2 + 3*x_2 x_3 + 1*x_2 x_4 + -1*x_2 x_5 + -4*x_3 + 2*x_3 x_4 + 1*x_3 x_5 + -5*x_3 x_6 + -5*x_4 + -3*x_4 x_5 + 4*x_4 x_6 + -4*x_5 + -3*x_5 x_6 + 4*x_6,True,1,0.0026201593213611178,0.6406400646431932,0.6095085714285714,1.0,0.0321,True,True,5.0,0.2876366052362654,0.8254765067488942,0.2573942857142858,0.5659,0.0077,False,True,0.2876366052362654,0.0026201593213611178
"['7*x_5 + 10*x_6 + 9*x_7 <= 8', 'x_0 + x_1 + x_2 + x_3 + x_4 >= 4']",cardinality+knapsack,8,2, -5*x_0 + 4*x_0 x_1 + 3*x_0 x_3 + -3*x_0 x_4 + 4*x_0 x_5 + 3*x_0 x_6 + 2*x_0 x_7 + -1*x_1 + 2*x_1 x_2 + -5*x_1 x_3 + 1*x_1 x_4 + 2*x_1 x_5 + 2*x_1 x_6 + -4*x_1 x_7 + 4*x_2 + -1*x_2 x_3 + -3*x_2 x_4 + 3*x_2 x_5 + 2*x_2 x_6 + -3*x_3 x_4 + 1*x_3 x_5 + -4*x_3 x_6 + -2*x_3 x_7 + -3*x_4 + 1*x_4 x_6 + -3*x_4 x_7 + -3*x_5 + 2*x_5 x_6 + 1*x_5 x_7 + 3*x_6 + 4*x_6 x_7 + 4*x_7,True,1,0.0027062145868937174,0.8674876048852105,0.902205,1.0,0.4456,True,True,5.0,0.2878852476014031,0.7878193718281958,0.02929499999999999,0.0461,0.0031,False,True,0.2878852476014031,0.0027062145868937174
"['6*x_3 + 7*x_4 + 8*x_5 + 9*x_6 + 5*x_7 <= 14', 'x_0 + x_1 + x_2 == 1']",cardinality+knapsack,8,2, 4*x_0 + 4*x_0 x_1 + -3*x_0 x_2 + -3*x_0 x_3 + -1*x_0 x_4 + 2*x_0 x_5 + 1*x_0 x_6 + -2*x_0 x_7 + -4*x_1 + -4*x_1 x_2 + 4*x_1 x_3 + 4*x_1 x_4 + -2*x_1 x_5 + 3*x_1 x_6 + -5*x_1 x_7 + -3*x_2 + 4*x_2 x_3 + -1*x_2 x_4 + 4*x_2 x_5 + -1*x_2 x_7 + -2*x_3 + 3*x_3 x_4 + 4*x_3 x_5 + 4*x_3 x_6 + -1*x_4 + 4*x_4 x_5 + -1*x_4 x_6 + 4*x_4 x_7 + -3*x_5 + 4*x_5 x_6 + 3*x_5 x_7 + -5*x_6 + 4*x_6 x_7 + 4*x_7,True,1,0.005911080241203308,0.7658717529364023,0.6880588235294118,1.0,0.1416,True,True,5.0,0.2933989973200692,0.8422067200408356,0.06647058823529413,0.1379,0.0055,False,True,0.2933989973200692,0.005911080241203308
"['1*x_3 + 3*x_4 + 9*x_5 + 8*x_6 <= 10', 'x_0 + x_1 + x_2 <= 3']",cardinality+knapsack,7,2, 3*x_0 + -2*x_0 x_2 + -1*x_0 x_3 + -5*x_0 x_4 + 1*x_0 x_5 + 2*x_0 x_6 + -5*x_1 x_2 + -4*x_1 x_3 + -3*x_1 x_4 + -2*x_1 x_5 + 2*x_1 x_6 + 4*x_2 + 3*x_2 x_3 + -2*x_2 x_4 + -1*x_2 x_5 + 4*x_3 + 3*x_3 x_4 + 4*x_3 x_6 + -3*x_4 + -3*x_4 x_5 + 3*x_4 x_6 + 3*x_5 + 4*x_5 x_6 + -4*x_6,True,1,0.002899925774998135,0.5791701454800587,0.5292814814814814,1.0,0.0423,True,True,5.0,0.2950493703285853,0.8223892105486493,0.22697407407407402,0.5157,0.0085,False,True,0.2950493703285853,0.002899925774998135
"['2*x_4 + 5*x_5 + 2*x_6 <= 5', 'x_0 + x_1 + x_2 + x_3 >= 0']",cardinality+knapsack,7,2, 3*x_0 x_2 + 3*x_0 x_3 + 3*x_0 x_4 + -1*x_0 x_5 + 4*x_0 x_6 + -2*x_1 + -2*x_1 x_3 + 2*x_1 x_4 + -5*x_1 x_5 + 3*x_1 x_6 + 1*x_2 + -3*x_2 x_3 + -5*x_2 x_4 + 2*x_2 x_5 + 1*x_2 x_6 + 4*x_3 + -1*x_3 x_5 + -2*x_3 x_6 + -4*x_4 + 3*x_4 x_5 + -1*x_4 x_6 + -4*x_5 + 2*x_5 x_6 + -1*x_6,True,1,0.002703952524397108,0.5250328471851736,0.5709545454545455,1.0,0.0533,True,True,5.0,0.30954674667782256,0.8621352135666365,0.2859636363636364,0.6206,0.0029,False,True,0.30954674667782256,0.002703952524397108
"['2*x_5*x_5 + 5*x_5*x_6 + 2*x_5*x_7 + 2*x_6*x_6 + 1*x_6*x_7 + 1*x_7*x_7 <= 7', 'x_0 + x_1 + x_2 == 3', 'x_3*x_4 == 0']",cardinality+independent_set+quadratic_knapsack,8,3, 3*x_0 + -3*x_0 x_1 + 1*x_0 x_2 + 4*x_0 x_3 + 4*x_0 x_4 + 4*x_0 x_5 + -5*x_0 x_6 + -1*x_0 x_7 + -2*x_1 + -2*x_1 x_2 + 3*x_1 x_3 + -3*x_1 x_4 + -5*x_1 x_5 + -1*x_1 x_6 + 1*x_1 x_7 + -5*x_2 + 1*x_2 x_4 + -4*x_2 x_5 + -5*x_2 x_6 + 1*x_2 x_7 + 2*x_3 + 3*x_3 x_4 + 2*x_3 x_5 + -4*x_3 x_6 + -3*x_3 x_7 + -4*x_4 + -2*x_4 x_5 + -2*x_4 x_6 + -4*x_4 x_7 + -1*x_5 + 1*x_5 x_6 + -5*x_6 + -5*x_6 x_7 + 3*x_7,True,1,0.001837389734056261,0.6797383383280815,0.7576257142857142,1.0,0.5407,True,True,5.0,0.3385554928249783,0.8653516061500038,0.07169999999999999,0.1402,0.0205,False,True,0.3385554928249783,0.001837389734056261
"['2*x_4 + 10*x_5 + 4*x_6 <= 6', '8*x_0 + 5*x_1 + 7*x_2 + 4*x_3 <= 11']",knapsack+knapsack,7,2, 3*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + -5*x_0 x_3 + -5*x_0 x_4 + -4*x_1 + -4*x_1 x_2 + -3*x_1 x_3 + -4*x_1 x_4 + 1*x_1 x_6 + 3*x_2 + 3*x_2 x_3 + 1*x_2 x_4 + -1*x_2 x_5 + -4*x_3 + 2*x_3 x_4 + 1*x_3 x_5 + -5*x_3 x_6 + -5*x_4 + -3*x_4 x_5 + 4*x_4 x_6 + -4*x_5 + -3*x_5 x_6 + 4*x_6,True,1,0.0014297182030147976,0.5020212175198361,0.601764,1.0,0.1441,True,True,5.0,0.35274646659692127,0.8224536452284066,0.07985199999999999,0.2179,0.0073,False,True,0.35274646659692127,0.0014297182030147976
"['2*x_4 + 7*x_5 + 7*x_6 <= 7', 'x_0 + x_1 + x_2 + x_3 >= 0']",cardinality+knapsack,7,2, 4*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + 3*x_0 x_3 + 1*x_0 x_4 + -3*x_0 x_5 + -3*x_0 x_6 + -5*x_1 + -2*x_1 x_2 + -5*x_1 x_3 + -4*x_1 x_4 + -4*x_1 x_5 + 1*x_2 + 4*x_2 x_3 + 2*x_2 x_4 + -4*x_2 x_5 + -4*x_2 x_6 + -2*x_3 + 2*x_3 x_4 + -5*x_3 x_5 + -2*x_3 x_6 + 2*x_4 + 1*x_4 x_5 + 3*x_4 x_6 + 4*x_5 + -4*x_5 x_6 + -2*x_6,True,1,0.0024791674481497872,0.4801580184653392,0.6449694444444444,1.0,0.0482,True,True,5.0,0.35275103052457174,0.8119734840455443,0.28563333333333324,0.5182,0.0086,False,True,0.35275103052457174,0.0024791674481497872
"['10*x_4 + 8*x_5 + 10*x_6 <= 9', '4*x_0 + 6*x_1 + 2*x_2 + 10*x_3 <= 7']",knapsack+knapsack,7,2, 4*x_0 + 2*x_0 x_1 + -5*x_0 x_3 + 2*x_0 x_4 + -3*x_0 x_5 + 1*x_0 x_6 + -3*x_1 + -4*x_1 x_2 + -1*x_1 x_3 + 1*x_1 x_4 + 3*x_1 x_5 + 2*x_1 x_6 + 4*x_2 x_3 + -1*x_2 x_4 + -3*x_2 x_5 + 4*x_2 x_6 + 2*x_3 + -2*x_3 x_4 + 4*x_3 x_5 + -2*x_3 x_6 + 3*x_4 + -1*x_4 x_6 + 2*x_5 + -2*x_5 x_6 + -1*x_6,True,1,0.001683260401089986,0.651920300318329,0.677442857142857,1.0,0.2855,True,True,5.0,0.3580995242463218,0.793734542209961,0.029228571428571437,0.0733,0.0074,False,True,0.3580995242463218,0.001683260401089986
